Track name	Track link	User name	User link	Play count	Duration
Afternoon Jazz Beatz (Chillhop)	https://soundcloud.com/tom-holmes-1/afternoon-jazz-beatz?in=yeonkkot/sets/s12	tom holmes	https://soundcloud.com/tom-holmes-1	106K	2:43
My (Now on Spotify)	https://soundcloud.com/aricogle/my-1?in=yeonkkot/sets/s12	Aso	https://soundcloud.com/aricogle	1.62M	3:17
Timeless	https://soundcloud.com/aricogle/timeless?in=yeonkkot/sets/s12	Aso	https://soundcloud.com/aricogle	1.02M	5:24
Cook Out Feat. Henry Solomon (TY for 7K)	https://soundcloud.com/jazzinuf/pineapple-hooch-feat-henry-solomon-ty-for-7k?in=yeonkkot/sets/s12	Jazzinuf	https://soundcloud.com/jazzinuf	78K	3:18
Mellow Jazzhop (headphone mix)	https://soundcloud.com/tom-holmes-1/the-night-after?in=yeonkkot/sets/s12	tom holmes	https://soundcloud.com/tom-holmes-1	227K	2:12
Bird	https://soundcloud.com/daniel-hernandez-67/bird?in=yeonkkot/sets/s12	danhernan	https://soundcloud.com/daniel-hernandez-67	166K	3:06
Sarah Vaughan - Lullaby of Birdland	https://soundcloud.com/pupayildizi/sarah-vaughan-lullaby-of-3?in=yeonkkot/sets/s12	Pupa Yıldızı	https://soundcloud.com/pupayildizi	200K	4:23
lake.side	https://soundcloud.com/philsmiff/lakeside-1?in=yeonkkot/sets/s12	Phil Smiff	https://soundcloud.com/philsmiff	1.14M	3:30
Things We Ought To Say	https://soundcloud.com/jamyang/things-we-ought-to-say?in=yeonkkot/sets/s12	Jamyang	https://soundcloud.com/jamyang	218K	3:14
Oreos (Intro)	https://soundcloud.com/jazzinuf/oreos-intro?in=yeonkkot/sets/s12	Jazzinuf	https://soundcloud.com/jazzinuf	839K	2:04
Beautiful Life	https://soundcloud.com/rikinish/beautiful-life?in=yeonkkot/sets/s12	rikinish	https://soundcloud.com/rikinish	429K	2:18
Floresta	https://soundcloud.com/asagreenwood/floresta?in=yeonkkot/sets/s12	Asa Greenwood	https://soundcloud.com/asagreenwood	893K	3:27
2015 Sailing	https://soundcloud.com/jannek-1/2015-sailing?in=yeonkkot/sets/s12	JanneK	https://soundcloud.com/jannek-1	897K	2:12
sakura `	https://soundcloud.com/riskypatterns/sakura?in=yeonkkot/sets/s12	risky patterns	https://soundcloud.com/riskypatterns	1.31M	2:17
Youth	https://soundcloud.com/kendallmilesmusic/youth?in=yeonkkot/sets/s12	Kendall Miles	https://soundcloud.com/kendallmilesmusic	4.29M	2:15
exceptions	https://soundcloud.com/alembicmusic/exceptions?in=yeonkkot/sets/s12	Alembic	https://soundcloud.com/alembicmusic	998K	2:13
desmond	https://soundcloud.com/jedda41/desmond?in=yeonkkot/sets/s12	jedda 41	https://soundcloud.com/jedda41	2.31M	2:00
Ignite	https://soundcloud.com/rkcbmusic/rkcb-ignite?in=yeonkkot/sets/s12	RKCB	https://soundcloud.com/rkcbmusic	533K	3:38
Samba (Now Available on Bandcamp)	https://soundcloud.com/remiozbeats/samba?in=yeonkkot/sets/s12	Remi Oz レミオズ	https://soundcloud.com/remiozbeats	108K	5:46
Stop The Rain	https://soundcloud.com/zvitch-1/stop-the-rain?in=yeonkkot/sets/s12	Zvitch'	https://soundcloud.com/zvitch-1	132K	3:33
NEIGHBORHOOD WATCH//007	https://soundcloud.com/dustera/neighborhood-watch007?in=yeonkkot/sets/s12	DUSTERA	https://soundcloud.com/dustera	422K	2:43
till next time	https://soundcloud.com/soundizmedium/beat-3?in=yeonkkot/sets/s12	Josh C	https://soundcloud.com/soundizmedium	1.14M	2:24
Lianne La Havas - Don't Wake Me Up (Live in LA)	https://soundcloud.com/liannelahavas/lianne-la-havas-dont-wake-me?in=yeonkkot/sets/s12	Lianne La Havas	https://soundcloud.com/liannelahavas	493K	3:16
billie eilish - ocean eyes (blackbear remix)	https://soundcloud.com/beartrapsound/oceaneyes?in=yeonkkot/sets/s12	beartrap sound	https://soundcloud.com/beartrapsound	11.1M	3:15
5 YEARS OLD - LOTS MORE MUSIC FROM ME TO DISCOVER Abstract- Neverland (ft. Ruth B) Prod. By Blulake	https://soundcloud.com/abstract-official/neverland-ft-ruth-b-prod-by-blulake?in=yeonkkot/sets/s12	Abstract	https://soundcloud.com/abstract-official	10.4M	5:10
Bakermat & Goldfish feat. Marie Plassard - Games Continued	https://soundcloud.com/bakermatmusic/bakermat-goldfish-feat-marie-plassard-games-continued?in=mugatunesofficial/sets/audible-adderall-vol-7	Bakermat	https://soundcloud.com/bakermatmusic	6.08M	3:23
Rihanna - Work (Lost Kings Remix)	https://soundcloud.com/wearelostkings/rihanna-work-lost-kings-remix?in=mugatunesofficial/sets/audible-adderall-vol-7	Lost Kings	https://soundcloud.com/wearelostkings	24.2M	4:15
Kygo & Labrinth - Fragile	https://soundcloud.com/kygo/kygo-labrinth-fragile?in=mugatunesofficial/sets/audible-adderall-vol-7	Kygo	https://soundcloud.com/kygo	10.1M	3:51
Púr Múdd - Oh No	https://soundcloud.com/selectedtunes/pur-mudd-oh-no?in=mugatunesofficial/sets/audible-adderall-vol-7	Soave Tunes	https://soundcloud.com/selectedtunes	7,097	2:16
Back River - Fly	https://soundcloud.com/mugatunes-vip/back-river-fly?in=mugatunesofficial/sets/audible-adderall-vol-7	MugaTunes (Label)	https://soundcloud.com/mugatunes-vip	4,545	3:19
You & Me feat. NICOLAS	https://soundcloud.com/daviddann/david-dann-you-and-me?in=mugatunesofficial/sets/audible-adderall-vol-7	david dann	https://soundcloud.com/daviddann	181K	3:22
Divolly & Markward - Say It Right	https://soundcloud.com/chillyourmind/divolly-markward-say-it-right-1?in=mugatunesofficial/sets/audible-adderall-vol-7	ChillYourMind	https://soundcloud.com/chillyourmind	458K	2:37
De Hofnar X Goodluck - Back In The Day (Radio Edit)	https://soundcloud.com/de-hofnar/de-hofnar-x-goodluck-back-in-the-day-radio-edit?in=mugatunesofficial/sets/audible-adderall-vol-7	De Hofnar	https://soundcloud.com/de-hofnar	5.75M	2:52
Old Guitar	https://soundcloud.com/buntmusic/oldguitar?in=mugatunesofficial/sets/audible-adderall-vol-7	BUNT.	https://soundcloud.com/buntmusic	1.37M	3:28
ØZKAR - For You	https://soundcloud.com/selectedtunes/ozkar-for-you?in=mugatunesofficial/sets/audible-adderall-vol-7	Soave Tunes	https://soundcloud.com/selectedtunes	5,458	2:54
Smoke & Sex U	https://soundcloud.com/jordanhillflight/jordan-hill-smoke-sex-u-preview-snippet?in=mugatunesofficial/sets/audible-adderall-vol-7	Jordan Hill	https://soundcloud.com/jordanhillflight	171K	3:34
Find Yourself (Ft. Phia Z)	https://soundcloud.com/andieroy/findyourself?in=mugatunesofficial/sets/audible-adderall-vol-7	Andie Roy	https://soundcloud.com/andieroy	1.01M	3:36
SHAUNT - Soul Hold	https://soundcloud.com/mugatunes-vip/shaunt-soul-hold?in=mugatunesofficial/sets/audible-adderall-vol-7	MugaTunes (Label)	https://soundcloud.com/mugatunes-vip	327K	4:10
Blurry Nights (CRVE U & Dave Edwards Remix)	https://soundcloud.com/iamcrveu/blurry-nights?in=mugatunesofficial/sets/audible-adderall-vol-7	CRVE U	https://soundcloud.com/iamcrveu	826K	2:46
Lukas Graham - 7 Years (Mulshine Remix)	https://soundcloud.com/mulshine/7years?in=mugatunesofficial/sets/audible-adderall-vol-7	Mulshine	https://soundcloud.com/mulshine	16.1M	4:26
Bastiqe & Tony Vida - Back To You	https://soundcloud.com/soaveradio/bastiqe-tony-vida-back-to-you?in=mugatunesofficial/sets/audible-adderall-vol-7	Soave Radio	https://soundcloud.com/soaveradio	175K	2:35
Brandyn Burnette - Made Of Dreams (Win & Woo X Kiso Remix)	https://soundcloud.com/kisoarmicofficial/dreams?in=mugatunesofficial/sets/audible-adderall-vol-7	Kiso	https://soundcloud.com/kisoarmicofficial	1.27M	3:35
Stronger Than Me (Mokoa X Mogul Remix)	https://soundcloud.com/mok0a/stronger-than-me-mokoa-x-mogul-remix?in=mugatunesofficial/sets/audible-adderall-vol-7	Mokoa	https://soundcloud.com/mok0a	1.66M	3:25
Sam Feldt - Been A While	https://soundcloud.com/samfeldt/sam-feldt-been-a-while-original-mix?in=mugatunesofficial/sets/audible-adderall-vol-7	Sam Feldt	https://soundcloud.com/samfeldt	3.39M	1:32
Rebecca & Fiona - Sayonara (Speaker Of The House Remix)	https://soundcloud.com/speakerofthehouse/rebecca-fiona-sayonara-speaker-of-the-house-remix?in=mugatunesofficial/sets/audible-adderall-vol-7	Speaker of the House	https://soundcloud.com/speakerofthehouse	925K	3:28
Panuma - Moonshine (feat. Nina Carr)	https://soundcloud.com/chillyourmind/panuma-moonshine-feat-nina-carr?in=mugatunesofficial/sets/audible-adderall-vol-7	ChillYourMind	https://soundcloud.com/chillyourmind	99.8K	3:34
Bill Withers - Grandma's Hands (Freddy Verano Radio Edit)	https://soundcloud.com/freddyverano/bill-withers-grandmas-hands-freddy-verano-radio-edit-1?in=mugatunesofficial/sets/audible-adderall-vol-7	Freddy Verano	https://soundcloud.com/freddyverano	746K	2:33
Diviners ft. Dom Robinson - Flowers	https://soundcloud.com/thevibeguide/diviners-ft-dom-robinson-flowers?in=mugatunesofficial/sets/audible-adderall-vol-7	THE VIBE GUIDE	https://soundcloud.com/thevibeguide	1.05M	4:01
Audible Adderall Mix #02	https://soundcloud.com/drew-maha/audible-adderall-mix-2?in=mugatunesofficial/sets/audible-adderall-vol-7	Drew Maha	https://soundcloud.com/drew-maha	3,131	43:33
Boubou Ft. Kite - Oh, Love (Original Mix)[Exclusive Premiere][Free Download]	https://soundcloud.com/melodic-sounds/boubou-ft-kite-oh-love-original-mixexclusive-premierefree-download?in=mugatunesofficial/sets/audible-adderall-vol-7	Melodic Sounds	https://soundcloud.com/melodic-sounds	683K	4:17
Kelvin Jones - Call You Home (Faul & Wad Remix)	https://soundcloud.com/faul-official/kelvin-jones-call-you-home-faul-wad-ad-remix?in=mugatunesofficial/sets/audible-adderall-vol-7	Faul & Wad	https://soundcloud.com/faul-official	3.03M	4:30
Show Me The Way (Cesare Remix)	https://soundcloud.com/penguin-prison/show-me-the-way-cesare-remix-1?in=mugatunesofficial/sets/audible-adderall-vol-7	Penguin Prison	https://soundcloud.com/penguin-prison	303K	3:34
Future Soup (ft. Patrick Baker)	https://soundcloud.com/autografmusic/futuresoup?in=mugatunesofficial/sets/audible-adderall-vol-7	Autograf	https://soundcloud.com/autografmusic	1.33M	5:31
LYAR - Trigger (ft. Laura Luppino) Summer Edit	https://soundcloud.com/lyar/lyar-trigger-ft-laura-luppino?in=mugatunesofficial/sets/audible-adderall-vol-7	LYAR	https://soundcloud.com/lyar	963K	3:03
Astronomyy - Somethin About U (Artlife Remix)	https://soundcloud.com/art_life/astronomyy-somethin-about-u-artlife-remix-1?in=mugatunesofficial/sets/audible-adderall-vol-7	Artlife	https://soundcloud.com/art_life	238K	3:36
Don't Mind Me	https://soundcloud.com/whoscalling/dont-mind-me?in=mugatunesofficial/sets/audible-adderall-vol-7	Who's Calling	https://soundcloud.com/whoscalling	30.8K	4:34
Shaun Frank & KSHMR - Heaven (feat. Delaney Jane) (Addal Remix)	https://soundcloud.com/spinninrecords/shaun-frank-kshmr-heaven-feat-delaney-jane-addal-remix?in=mugatunesofficial/sets/audible-adderall-vol-7	Spinnin' Records	https://soundcloud.com/spinninrecords	655K	5:12
Where R Ü Now Vs Coming Over (Filous Remix) [Dave Fleming Edit]	https://soundcloud.com/daveflem/where-r-u-now-vs-coming-over-filious-remix-dave-fleming-edit?in=mugatunesofficial/sets/audible-adderall-vol-7	dflem	https://soundcloud.com/daveflem	4.05M	4:00
Red Hot Chili Peppers - Snow (BluBird Bootleg)	https://soundcloud.com/blubirdmusic/red-hot-chili-peppers-snow-blubird-bootleg?in=mugatunesofficial/sets/audible-adderall-vol-7	BluBird	https://soundcloud.com/blubirdmusic	516K	5:13
Pharrell Williams - Can I Have It Like That (Blackmar Remix)	https://soundcloud.com/tfbcancun2/pharrell-williams-can-i-have-it-like-that-blackmar-remix?in=mugatunesofficial/sets/audible-adderall-vol-7	The Fine Beat VIP	https://soundcloud.com/tfbcancun2	212K	3:17
Macklemore X Ed Sheeran - Same Love (Faul & Wad Remix)	https://soundcloud.com/faul-official/macklemore-x-ed-sheeran-same-love-faul-wad-remix-1?in=mugatunesofficial/sets/audible-adderall-vol-7	Faul & Wad	https://soundcloud.com/faul-official	2.96M	4:13
Sunset Belfort (DjRoit mshup)	https://soundcloud.com/djroit/sunset-belfort-aroit-mshup?in=mugatunesofficial/sets/audible-adderall-vol-7	DjRoit	https://soundcloud.com/djroit	836K	2:34
MM - TYITM (KRIS Remix)	https://soundcloud.com/kris-remixes/mm-tyitm-kris-remix?in=mugatunesofficial/sets/audible-adderall-vol-7	KRIS (Remixes)	https://soundcloud.com/kris-remixes	127K	4:04
Phoebe Ryan - Ignition/Do You Like Drugs Mashup (TOYZ Edit)	https://soundcloud.com/kazmofficial/phoebe-ryan-ignitiondo-you-like-drugs-mashup-toyz-radio-edit?in=mugatunesofficial/sets/audible-adderall-vol-7	TOYZ	https://soundcloud.com/kazmofficial	3.19M	3:38
Sway	https://soundcloud.com/antonborin/sway?in=mugatunesofficial/sets/audible-adderall-vol-7	anton borin	https://soundcloud.com/antonborin	405K	4:06
A R I Z O N A - I Was Wrong (offrami x Jiinio Remix)	https://soundcloud.com/auxlondon/arizona?in=mugatunesofficial/sets/audible-adderall-vol-7	Aux London	https://soundcloud.com/auxlondon	7.34M	3:42
The Verve - Bittersweet Symphony (Androma Remix)	https://soundcloud.com/andromamusic/the-verve-bittersweet-symphony-androma-remix?in=mugatunesofficial/sets/audible-adderall-vol-7	Androma ♧	https://soundcloud.com/andromamusic	1.09M	4:40
Wiz Khalifa - No Sleep (D33pSoul Remix)	https://soundcloud.com/deepsoul_music/wiz-khalifa-no-sleep-d33psoul-remix?in=mugatunesofficial/sets/audible-adderall-vol-7	D33pSoul	https://soundcloud.com/deepsoul_music	495K	4:13
Illenium - With You ft. Quinn XCII	https://soundcloud.com/your_secret/illenium-with-you-quinn-xcii?in=mugatunesofficial/sets/audible-adderall-vol-7	Hegemon: Your Secret	https://soundcloud.com/your_secret	6.4M	3:06
Save Tonight	https://soundcloud.com/campsitedream/save-tonight?in=mugatunesofficial/sets/audible-adderall-vol-7	Campsite Dream	https://soundcloud.com/campsitedream	874K	3:18
In Da Club (WoodysProduce Remix)- 50 Cent	https://soundcloud.com/qualitysoundsforyou/in-da-club-woodysproduce-remix?in=mugatunesofficial/sets/audible-adderall-vol-7	vibe .	https://soundcloud.com/qualitysoundsforyou	509K	3:13
Rozes - Fragile (AVNU Remix)	https://soundcloud.com/officialavnu/rozes-fragile-avnu-remix?in=mugatunesofficial/sets/audible-adderall-vol-7	AVNU	https://soundcloud.com/officialavnu	333K	3:14
Paul Mayson - Want Me	https://soundcloud.com/paulmaysonmusic/paul-mayson-want-me-radio-editout-february-19?in=mugatunesofficial/sets/audible-adderall-vol-7	PAUL MAYSON	https://soundcloud.com/paulmaysonmusic	380K	3:16
Bryce Fox - Burn Fast (Louis Vivet Remix)	https://soundcloud.com/louis-vivet-music/bryce-fox-burn-fast-louis-vivet-remix?in=mugatunesofficial/sets/audible-adderall-vol-7	Louis Vivet	https://soundcloud.com/louis-vivet-music	900K	3:56
Smallpools - Dreaming (Taylor Wise Remix)	https://soundcloud.com/taylorwise/smallpools-dreaming-taylor-wise-remix?in=mugatunesofficial/sets/audible-adderall-vol-7	Tᴀʏʟᴏʀ Wɪsᴇ	https://soundcloud.com/taylorwise	645K	3:59
i'm on 1	https://soundcloud.com/prxzm/im-on-1?in=mugatunesofficial/sets/audible-adderall-vol-7	PRXZM	https://soundcloud.com/prxzm	615K	3:41
Future + The Weeknd- Low Life [Prod. By Metro Boomin & Ben Billions]	https://soundcloud.com/metroboomin/future-the-weeknd-low-life-prod-by-metro-boomin-ben-billions?in=mugatunesofficial/sets/audible-adderall-vol-7	Metro Boomin	https://soundcloud.com/metroboomin	81.8M	5:13
Mothica - No One (DUNN & Kayge Calypso Remix)	https://soundcloud.com/kayge-calypso/mothica-no-one-dunn-kayge-calypso-remix?in=mugatunesofficial/sets/audible-adderall-vol-7	Kayge Calypso	https://soundcloud.com/kayge-calypso	835K	3:32
Losing U (feat. Daylight)	https://soundcloud.com/klingande/losing-u-feat-daylight?in=mugatunesofficial/sets/audible-adderall-vol-7	Klingande	https://soundcloud.com/klingande	None	None
Takes My Body Higher (feat. Lincoln Jesser)	https://soundcloud.com/shoffymusic/takes-my-body-higher-feat-lincoln-jesser-1?in=mugatunesofficial/sets/audible-adderall-vol-7	ShoffyMusic	https://soundcloud.com/shoffymusic	1.79M	4:11
Firefly (feat. NAO)	https://soundcloud.com/muramasamusic/2-firefly-ft-nao?in=mugatunesofficial/sets/audible-adderall-vol-7	Mura Masa	https://soundcloud.com/muramasamusic	11.2M	None
Vijay & Sofia Zlatko, Otter Berry - Everybody	https://soundcloud.com/vijayandsofia/vijay-sofia-otter-berry-everybody-mixmasterradio-edit?in=mugatunesofficial/sets/audible-adderall-vol-10	Vijay and Sofia	https://soundcloud.com/vijayandsofia	1.3M	3:25
Ashworth - Second Guess (Kav Verhouzer Remix)	https://soundcloud.com/kavverhouzer/secondguess?in=mugatunesofficial/sets/audible-adderall-vol-10	KAV VERHOUZER	https://soundcloud.com/kavverhouzer	1.36M	3:14
NoMBe vs Sonny Alven - California Girls	https://soundcloud.com/sonnyalven/nombe-vs-sonny-alven-california-girls-1?in=mugatunesofficial/sets/audible-adderall-vol-10	Sonny Alven	https://soundcloud.com/sonnyalven	601K	3:05
Púr Múdd - Oh No	https://soundcloud.com/selectedtunes/pur-mudd-oh-no?in=mugatunesofficial/sets/audible-adderall-vol-10	Soave Tunes	https://soundcloud.com/selectedtunes	7,097	2:16
Back River - Fly	https://soundcloud.com/mugatunes-vip/back-river-fly?in=mugatunesofficial/sets/audible-adderall-vol-10	MugaTunes (Label)	https://soundcloud.com/mugatunes-vip	4,545	3:19
Kav Verhouzer - Feel The Sun	https://soundcloud.com/kavverhouzer/feelthesun?in=mugatunesofficial/sets/audible-adderall-vol-10	KAV VERHOUZER	https://soundcloud.com/kavverhouzer	429K	2:49
BLUPRNT - Fly With Me	https://soundcloud.com/mugatunes-vip/bluprnt-fly-with-me?in=mugatunesofficial/sets/audible-adderall-vol-10	MugaTunes (Label)	https://soundcloud.com/mugatunes-vip	237K	2:56
Bandit	https://soundcloud.com/kyfra/bandit?in=mugatunesofficial/sets/audible-adderall-vol-10	KYLE RAMSAY	https://soundcloud.com/kyfra	317K	3:17
ØZKAR - For You	https://soundcloud.com/selectedtunes/ozkar-for-you?in=mugatunesofficial/sets/audible-adderall-vol-10	Soave Tunes	https://soundcloud.com/selectedtunes	5,458	2:54
Panuma - Moonshine (feat. Nina Carr)	https://soundcloud.com/chillyourmind/panuma-moonshine-feat-nina-carr?in=mugatunesofficial/sets/audible-adderall-vol-10	ChillYourMind	https://soundcloud.com/chillyourmind	99.8K	3:34
Bastiqe & Tony Vida - Back To You	https://soundcloud.com/soaveradio/bastiqe-tony-vida-back-to-you?in=mugatunesofficial/sets/audible-adderall-vol-10	Soave Radio	https://soundcloud.com/soaveradio	175K	2:35
Matoma - False Alarm (Steve Void Remix)	https://soundcloud.com/stevevoidmusic/matoma-false-alarm-steve-void-remix?in=mugatunesofficial/sets/audible-adderall-vol-10	Steve Void	https://soundcloud.com/stevevoidmusic	2.12M	3:02
FREE DOWNLOAD: Ava Max - Sweet But Psycho (Samuel Sonder Remix)	https://soundcloud.com/samuelsonder/ava-max-sweet-but-psycho-samuel-sonder-remix?in=mugatunesofficial/sets/audible-adderall-vol-10	Samuel Sonder	https://soundcloud.com/samuelsonder	41K	5:42
Stone Van Brooken & Oleska - Hiding Away (ft. Cozy)	https://soundcloud.com/casualjamrecords/stone-van-brooken-oleska-hiding-away-ft-cozy?in=mugatunesofficial/sets/audible-adderall-vol-10	Casual Jam Records	https://soundcloud.com/casualjamrecords	229K	3:59
Divolly & Markward - Say It Right	https://soundcloud.com/chillyourmind/divolly-markward-say-it-right-1?in=mugatunesofficial/sets/audible-adderall-vol-10	ChillYourMind	https://soundcloud.com/chillyourmind	458K	2:37
FlicFlac feat. Beatrich - So High	https://soundcloud.com/flicflac/flicflac-feat-beatrich-so-high?in=mugatunesofficial/sets/audible-adderall-vol-10	FlicFlac	https://soundcloud.com/flicflac	2.81M	3:34
Audible Adderall Mix #02	https://soundcloud.com/drew-maha/audible-adderall-mix-2?in=mugatunesofficial/sets/audible-adderall-vol-10	Drew Maha	https://soundcloud.com/drew-maha	3,133	43:33
Grace - Coffee (Jesse Javan Remix)	https://soundcloud.com/jessejavan/grace-coffee-jesse-javan-remix?in=mugatunesofficial/sets/audible-adderall-vol-10	Jesse Javan	https://soundcloud.com/jessejavan	101K	3:57
Lions Head - Begging (Dennis Kruissen Remix)	https://soundcloud.com/denniskruissen/lions-head-begging-dennis-kruissen?in=mugatunesofficial/sets/audible-adderall-vol-10	Dennis Kruissen	https://soundcloud.com/denniskruissen	698K	2:39
The Chainsmokers - Closer (SJUR x SAXITY Remix ft. Strøm)	https://soundcloud.com/descentintonice/the-chainsmokers-closer-remix?in=mugatunesofficial/sets/audible-adderall-vol-10	Descent Into Nice	https://soundcloud.com/descentintonice	4.04M	3:16
